security_id,reference_price
FI0254012778,  10.105000
AM2072886317,   7.145500
OU6574274611,  59.519300
DP6288722391,  25.837700
FG9470465469,  39.428800
LD5106554317,  57.603200
SE5932659904,  13.988000
AP7456480738,  26.393600
TM2417956842,  44.122900
WS9279599081,  67.829000
KS4166704504,  87.977000
FN9892004340,  63.736300
QY6606463701,   4.564000
SE8451605045,  97.969600
AP1842313002,  59.547800
SD9224959912,  53.913800
XW3656530899,  61.711900
JC3005088988,  20.905800
CK5381213045,  48.318400
CD3287092373,  14.848800
AG8647589216,  33.253400
WN0724115442,  79.939700
YM7416074651,  60.314100
RS3458392393,  36.523900
KD7539009241,  74.594400
JW9736187838,  65.555700
KD1977764767,  18.219700
UQ4255888465,  20.244100
UW9010882192,  28.463800
YG8553473527,  47.278200
BB3711963192,  72.365700
AL1544841731,  15.617300
LT0247298048,  10.680300
HS2272067311,  97.416600
ZT7413629575,  15.444900
HW3287983281,  29.215100
ON1358404402,  48.401200
JS1490714930,  35.891000
DC0954768611,  88.696600
JY8217017531,  38.520700
MZ6732303436,  79.167300
GL0431074661,  18.170700
RZ5323260550,  66.421100
JR3859798815,   9.363000
DW7779081013,   6.695600
MH3498385147,  12.139000
DA0848779422,  36.783000
NO6398348136,   0.602000
KO9969408850,  34.460000
AB7895427606,  60.789000
NE8736644329,  72.646500
XM8192521022,  73.590500
NH9536188438,  80.952400
XP8563652560,  40.230100
MZ1758190045,  84.878200
GB0717861220,  73.802100
WA5517568807,  86.666600
RX5149170989,  40.624000
ZS6482970790,  13.169100
DF3577364092,  82.583300
OU6966840786,  55.669200
SX6506978946,  41.507100
MG7400522585,  41.327500
IE8366473465,  69.811800
IB0676172001,  71.759100
DG4243560440,  74.460000
SU2317281443,  78.823100
RP6396031132,  40.472700
DG1402123800,  98.580600
BX5918519763,  98.911000
YB4689199316,  49.307900
SL0790714567,  65.297000
LT0509344824,   5.616900
ZP7761477162,  55.426000
XM3011673314,  21.523900
ZM0007688936,  23.385900
FQ4934846811,  23.368300
NV8812111464,  45.331600
JM6043001532,  48.319300
CM5681868278,   7.804000
BT7491521630,  58.660900
ZH7330410998,  87.146400
HN5334027527,  14.118100
HO8728458183,  37.650000
TH6317005913,   1.579800
JB6563465364,  87.250000
NE4190607517,  61.352800
PU6985199962,  43.543900
HA6331379499,  36.822000
FI2908531222,  74.408800
TO3679360469,  55.704200
PJ9240793713,  72.473200
JW1182122794,  81.302600
KS5665755344,  42.597000
PL9911279493,  63.840900
VN5269319849,  10.486400
MV9877806942,  72.218200
UE2194293495,  97.455300
ZN6258418288,  36.394000
IN5571313308,  54.428400
ZD1448944981,  51.163000
BZ6720935078,  89.753300
BL7269356755,  48.267500
TH7495901454,  14.826900
NC6013945438,   8.160000
BX7339689570,  34.863700
SJ2291332226,  70.502600
UC2917741483,  67.712100
MC9644466707,  72.444300
YX2379326257,  55.141600
YK9803212633,   3.160200
XP9981627499,  67.890700
CH9013816788,  25.459100
LG3496812654,  10.996900
VC0490210050,  14.732800
XK5498003697,  49.568600
KA1179758986,  40.814900
HZ2527736010,  21.239600
XG1323726147,  66.232100
KK6903090946,  93.656700
RD5584906266,  82.765800
QK3959427488,  18.292800
HY5724891596,  90.460300
SQ6734635825,   4.113400
MR2074085227,  22.157500
FX7291175546,  27.272000
RY0042322801,  75.652700
GQ9863636463,  30.414900
ST3357755981,  86.133500
TB0012453413,  68.581700
AX9610693170,  24.176200
RG4357430935,  68.803900
GO5986970002,  59.572900
GZ1476200834,  58.897600
ON8815236775,  45.212100
VS7435952852,  32.794600
HI8568856537,  93.948100
QC6770237360,  94.451900
WX3651117008,  37.845400
CX3233497317,  47.384000
YT0449011777,  41.502200
QH7529802132,  27.743500
WN8058610548,  57.720800
BH6321747671,  34.397000
FH7097266601,  81.410400
PI7683758707,  78.787700
SR3562111002,  32.301300
AZ8744991179,  72.203900
LJ3463047570,  66.722400
HD6516531251,  17.923600
SH5448344197,  42.133300
HD3204663454,  80.623000
JW1933917408,  70.720100
IJ3740097161,  37.343700
NC9376735713,  53.145100
HA0586617085,  42.593300
VS5756039439,  19.190100
WN6458126150,  26.706100
VO7370680194,  13.427800
CU9274381669,  49.885800
ND0753089491,  20.925000
SP7575642160,  87.203800
RP4084197747,  23.717800
MY3473815832,  84.911900
VP2149899904,  21.917100
HJ7057612307,  42.982000
FT4873461692,  39.683100
HI8202791766,   3.481500
GN1407984729,  22.856000
NW3528303922,  66.514800
VX0406124453,  70.492400
VJ3588729152,  20.173000
BV6262565354,   4.844400
GO9033844477,  27.531900
JF8957714088,  49.510400
RT6997513658,  78.562700
HA9340000642,  15.165100
VS4565235837,  75.442900
FP5377166770,  51.704000
ZX4428765159,  24.432600
IK3517004863,  67.518300
EI1207685907,  33.683700
DJ1724129550,  37.610800
MB5243086462,  79.310000
WG4248961611,  44.999500
LX4674534804,  45.898300
EB5604406071,  12.541600
HE7745234846,  69.963100
VM5890089265,  58.981900
HZ3122924895,  75.286700
EO1316661626,  25.914400
TV5445304295,  58.526000
RE1424991999,  47.352600
OO6477898103,  15.358500
JG7004471512,  46.158400
HM4252868896,  12.827500
EB0006893693,  98.877500
EE9972303692,  17.391800
XF2590740317,  93.730600
VB2635675412,  93.994800
RP6905340170,   3.691000
ZI6709352806,  63.775200
LD0236438393,  11.786000
YN3674549847,  47.736500
QD7819522053,  61.960000
VE2311169825,   0.690400
IK2719556514,  38.821900
FT3435021888,  38.661600
FH4569394061,  61.618600
OM2847236245,  61.847400
SG3042526407,  15.827500
YZ2080762002,  71.604900
KD7552673274,  89.128600
UE6984195086,  97.925200
KA1753588591,  94.885600
BU9901823025,  95.628000
DH7619764344,  98.660000
BV6978993023,  52.515000
HZ6284968101,  54.697800
ME0138346391,  52.607600
AK8138113261,  11.490400
SS1202239320,  14.473500
SO8605572207,   2.454600
XS3110607408,  93.488000
ER1119147829,  20.110400
SA1825603987,  63.785200
VL8581126174,   3.935400
QR9681225914,  78.585500
JN8313435160,  11.718900
SP0218035130,  79.187600
BM9918737794,  57.852100
FX4352290766,   0.275700
ID5893569148,  39.557000
JX8440613478,  89.473200
BF0012609301,  58.863600
OZ9015883140,  32.565100
QG0293683191,  77.937900
EZ5687380745,  53.736700
BC8758656086,  42.642600
XW9407709686,  98.167100
MB0662443839,  17.783500
KN5166962673,  14.513100
JC7297751027,  78.918000
AE1342383659,   2.905400
GC1893566080,  21.444400
IX6189203593,   1.677100
JW4522182664,  45.155800
QJ7067987008,   1.294300
SF5497634355,  13.613400
VH0838798065,  30.543900
AV1123487329,  65.786600
RR3163264026,  92.779000
CZ1007257630,  54.235700
GU6683341041,  32.171000
WR2123096654,  14.623100
UN0935266387,  50.103000
ER8956587076,  61.316000
PS8004773436,  77.733800
JU7415200977,  89.415200
KH3223203238,  66.938800
TV8286508338,  28.259000
KA7043048920,  75.585200
FT2036073986,  33.714100
HD6752948465,  86.543700
AQ4446449063,  94.284300
FZ4493600692,  56.864900
QC1059802984,  55.352400
YW9959762025,  35.610400
NG3811081366,  46.441300
NE4257202871,  22.136800
SN2262385278,  30.740200
MY1799500383,  42.155800
SU0554468665,  86.176300
IB7474735140,  71.685000
FL1264241459,  47.651900
DO5593419386,  90.751200
DU7805472870,  49.131100
VH7959622012,  11.173000
FJ7815836883,  89.558400
PZ7522864739,   7.559800
FT2853387879,  23.368000
UZ2096015423,  34.894900
ML9190794061,  16.964300
TH0991359086,  90.534700
QX8087441521,  75.116500
CM4006809652,  81.124100
IC2176501119,  13.680300
PS4494188308,  89.334900
RO5143531143,  63.265000
QW4162318147,  40.665200
WK8756453313,  50.325300
IB4552301274,  71.874600
NY0017464908,  51.574600
CO2006090581,  40.521800
UV1596948774,  46.943900
BH3200125169,  89.365000
BE2174268157,  15.829400
BD5196220978,  60.118400
HA4741118067,  92.890600
QD4945177690,  54.670100
AU1427530600,  25.587000
QW3793785039,  35.534000
HU4224540270,  97.675600
SX9189883385,  23.744000
SO1476207067,  48.831600
ME1903084679,  87.736200
ZR0577836194,  20.783700
MU4032910058,  31.439400
ZB7151384046,  67.851800
CS5983448560,  88.184400
JZ0970040770,  89.672400
RZ8226505113,  36.842500
JH5870746023,   6.945000
JS4093649840,  32.117900
YD3914361667,  43.200700
KM2006064670,  13.410100
NX7893146794,  73.170100
UU4329169964,  53.549000
NS3015502401,  79.375700
GZ1351481507,  23.367600
UA4980311346,  72.516000
QP0091820816,  56.230200
QE8082204605,  96.297400
RW7416655361,   3.522000
ZO1787578156,  20.816800
CT3135412818,  37.926400
MB6986232244,  12.727000
AE5848740992,  91.813000
TX9029403765,  40.709300
EY9744875774,  32.387500
PR2530343260,  40.727700
AD1462061534,  38.788000
BM1836403362,  36.692300
VD0629289961,  22.644600
ZH8382498790,  95.620600
EL5150503758,  38.878600
XE1375617071,  65.747000
GD5649237365,  23.653300
EA3156910837,  97.211200
KT1721095709,  58.448400
BS4249490772,  25.282100
ZC3438749828,  95.741900
SX4615905231,   5.527200
UI5732232952,  95.890100
YC0330463039,  61.617700
TG9104795490,  49.982000
AI7386166192,  78.832100
HC4138584379,  86.470500
JL4922566810,  70.288100
MB3226592633,  51.724700
WM7795092975,  53.753600
YL3172568268,  31.957400
XK5433734052,  15.790100
TU0101038781,  17.348000
UZ1459226677,   8.255800
EM5056632395,  28.586300
LP1817011169,  56.965600
VY0940358718,  57.721000
AE8150493943,  27.180700
YB4191680119,  54.797100
GS6259244948,  59.468500
EH2838808540,   7.545700
MH0975162694,  88.237200
UW6037488589,  17.901600
IG6233574287,  23.235000
RK8198147081,  55.541800
ET7782115226,  72.908000
DU6446531480,  25.436900
CV5258303979,  60.354800
DS5990657708,  42.341600
VC3343411148,  40.231300
YM7678854085,  60.493200
GN2297361712,  10.219000
QC3076074196,  11.746900
QC9424717533,  29.347300
DW8582677722,  92.166400
GL1177423891,  45.438000
CH7961195465,  75.113200
BA9039850794,  46.160500
SL7517748112,  32.495700
SW0057962257,  27.990200
VP3127789004,  21.657200
UX7959452632,  27.266400
PF0333120083,  45.342200
MQ2904994971,  53.599600
PB2512876617,  71.303500
IV6643506804,  25.942400
QP5236054760,  80.513700
FC2174753319,  53.750500
VV7989563791,  82.307000
XS3273247820,  60.731000
ZQ7165586120,  50.959000
CN3814797166,  66.701900
VQ4031511706,  61.575800
UY0465513262,  25.567200
EX3179365527,   3.804200
OM3045200109,  54.102300
OX0245232688,   3.408000
HN7987004561,  49.323100
AF1664889595,  54.627000
XF0745087569,  66.432200
XA1898922032,  52.316800
UP5110972610,  36.103000
ZV6358442155,   4.770800
FB6196199200,  29.616000
VA7421202418,  44.233300
XF6593923170,  19.286100
CE3914118403,  57.438800
GL8106477588,  85.125900
JL8091599599,  55.700500
AY8211950771,  61.696700
RI1012411908,  63.932200
GU0659604766,   9.607400
XK6823193336,  95.398700
QJ6993372478,  50.595400
NT4617845502,  13.344000
RX7906060297,  26.709600
XB6181135166,  56.604000
OU3238764182,  99.591300
CS5458417612,  75.528500
TI3660007162,  69.439500
TY5791978243,  37.618500
MK1067126162,  43.962900
DC7236701316,  86.103000
HR2463535219,  75.108700
JQ7365329607,  38.655600
SF9635286182,  46.650000
PC3532701702,  29.441100
PW0866400227,  90.174400
JY6989690985,  41.105000
RQ0423340272,  37.687300
TW8788576071,   9.674900
HV1507828809,  59.379200
ZG5612712019,  65.295500
LY7034263955,  35.486300
EV6331772169,  81.160000
HG4671267115,  67.587000
ZA2090694332,  27.827400
DV2617087527,  89.955000
ZJ8352161799,  71.948100
FW2744109875,  20.427100
KV1655161942,   5.718200
WJ0860016820,   2.630300
JZ6167513590,  82.340500
NQ2357779458,  22.735000
CY8183419103,  96.499500
HD6478048781,  36.590200
NN7180955730,  17.689800
NX9162063602,  76.935500
XG5320271836,  99.665900
JC5302926319,  69.730500
NW1635379230,  80.265400
PC3784256129,   8.983200
TJ3273340404,  27.710700
IO6962027698,   8.837000
LU8179365315,  28.118500
OZ5360269070,   5.125400
RL4617349179,  13.353600
XY2633828948,  93.831400
JI2387433372,  16.271800
CP7110572063,  12.627900
YT4289008195,   3.831700
FM2918914412,  42.966200
MN3748832376,  56.591700
BG1924172160,  19.691300
GU7813787727,  45.257700
SJ3914606906,  65.565200
SX2856506129,  29.402000
JL5283609369,  87.415900
UL5021186841,  60.541700
CS4784528956,  44.383600
DL7684743895,  25.445400
PQ0254469610,  54.870000
FZ9283671916,  88.695200
EJ4422435503,  56.784900
HV6681600550,  29.977600
RV3350515954,  71.934800
YW2688614256,  95.253000
NQ6434441971,  22.378700
OU8439609592,  41.339900
HI3789515451,  55.650500
HI1232569959,  27.369100
KJ0048175875,  86.275200
TW1423137553,  97.620100
YT8218335468,  39.915400
TW7701908050,  86.398700
RN2432516007,  75.719300
HH6700320303,  68.819400
BH8881290477,  64.849100
IH0924765666,  31.786100
FV7006816516,  46.716100
OZ3761338690,  51.691900
DE4908126628,  14.955100
DC5435699294,   2.191000
XT5593870528,  76.275300
LB8210714306,  74.659300
AH8159179656,  41.111300
TK4551500766,   3.155100
GE7316382541,  68.776300
KX3562036672,  90.877000
RT5631951462,  23.322700
PL4035189362,  68.825300
NW8028331938,   3.897900
MV8601515852,  48.961300
BU2246913497,  48.900600
LV1124593969,  59.525900
EQ5712782219,  66.158100
XA9437209054,  34.604400
CB3962337949,  46.449000
GR8806747128,  20.223800
PN2298057069,  90.103600
IH9279318578,  52.467200
CM6866281739,  49.720900
JR6201689562,  40.180000
UX0358342847,   0.291000
RS7666283757,  58.319700
OG7504428748,  57.481200
US0331310291,  88.274600
WN9145431393,  28.762000
IV7479865217,  97.377900
ET4093726269,  88.910300
VA9162417625,   8.558700
JZ9457999292,  56.764700
RG0738577465,   2.728200
YN4995318330,  55.425600
QG5510192888,  93.264300
DV7079740911,  11.941200
TB8325321791,   4.941700
JG4295386135,   3.690600
KO5913306591,  57.522700
RL1601150156,  93.299600
MW7042396120,  29.570800
UR4576440004,  89.931500
KK4638315414,  69.440200
CZ8908536595,  81.539100
CP2083673581,  16.293300
NE8859724238,  37.335600
BC9374478026,  24.352700
LK8530341842,  55.351800
WD3575996950,  37.900000
SP4893633981,  95.774700
XQ2679494619,  21.188100
NR2331896225,  89.675800
FU6252377472,  72.567100
RX7717286588,  82.228500
MD6492560612,  87.741100
DG7247138900,  49.196700
BT9991288323,  14.197100
PK5978810860,   6.594200
TU0655216211,   6.128600
YA4314482665,  96.750900
VU3191391273,  92.657200
NJ0757843564,  59.744700
FC0940689306,  71.512800
PV6674413851,  25.345200
QO5042923337,  46.606100
JV1756888389,  97.640300
WQ2080698419,   5.152000
BR4707806239,  66.275000
XP9518286313,  89.304000
KL1385691021,  31.144000
MO9153742095,  47.755500
FU7343317498,  70.343900
EB3076308835,  75.686600
LT5045747360,  90.894600
EG0964739069,   9.464600
WA1087096348,  78.419300
DS0460428564,  88.511400
ZU1182709376,  92.171800
SD5234730097,  85.711000
BU6591702247,  36.874900
BW2247922020,  44.904300
ZU9539169273,  83.500700
HM1852220456,  53.906300
VP7014490648,  35.481500
AI7238910202,  43.502000
HO9703172545,  20.416500
NE8402104827,  94.643800
ER3092491892,  63.631100
RA5584286304,  53.458100
BE9984437615,   3.406700
VP0919767712,  76.597600
BG8429922845,  14.197200
QR3653283783,  34.714500
RO1657892968,  68.655700
EQ6621600019,  70.205400
XY5774215473,  66.949600
HR1040769066,   0.702900
PT3899487832,  42.483900
UQ2476676819,  39.926900
JY5835050391,  29.666500
VB0354840616,  97.798100
SJ4774629791,   6.595200
LY6859483175,  15.583500
NQ1592656630,  71.894400
UW0307939900,  36.678000
HL6070010460,  40.162700
EX5157437379,  46.938000
QR7287262382,  58.381600
VA1945279873,  57.473700
IB9137376893,  36.500100
NJ9638063657,  73.682800
PI6699194587,  19.137000
BA5964258816,  48.234600
SN6758803092,  97.618700
KS3420076058,  91.743600
UC3697869885,  61.229900
UA7209807313,  91.668900
JX4107800851,  46.475300
RT5128660478,  16.908400
XX1370825319,  53.503900
SL1749218072,  27.772500
NP5138292130,  74.701600
ND2076864964,  70.213400
KH1052995900,  81.198000
BY1043053343,  95.418400
ON3083007502,   0.871100
JI2179781541,  23.754700
GS1262309959,  39.916400
PP6129764855,  45.126000
IG9442681434,  93.770400
PY1958139325,  67.775400
QP5485010773,  11.870200
SB4602343987,  39.193400
MG1911099857,  62.763200
ZQ3232598573,  50.338000
JR3933593423,  90.208000
GD0964035883,  20.211100
LV1307460518,  76.230000
YE6981458233,  56.999900
UZ9839552236,  36.494000
WT4838186786,  68.390500
JR1709464142,  26.903000
ZM9872415892,  59.984000
II8049628545,  67.416600
MQ2217015593,  91.151900
UI6998208167,  95.540000
HE1452483370,  73.325800
DG8862033991,  95.684000
QH1612901215,  81.421800
BR9572115764,  42.927300
MP3063146983,  98.135600
BY2678821669,  58.474000
JW6710583719,  70.230100
NS8244475572,  73.929900
TV3932105834,  53.592600
NI3369153971,  71.981700
CL2784721300,  66.801400
VL9474213417,  98.366800
MH5740920206,  18.831500
RH2982777414,   3.729600
ON0120185017,  76.636000
BK1909365373,  55.709600
YC8396830944,   1.319800
AJ5777496051,  40.510800
HX4248082097,  92.645800
MF0490838700,   2.680600
QT5966778852,  64.591000
DI0414874730,  14.465500
GS3580417687,   3.332100
DP1956265349,  58.488000
PM1691243403,  32.116400
TT7061439140,  77.102500
GW3707785227,  41.679100
LB4878808092,  57.636200
VF0799013623,  33.955000
EV5298845505,  59.452000
OY1250727756,  13.244000
HV1671313867,  90.120900
PF5266696169,  62.811000
CV9269342879,  22.300800
LC6879337945,  77.679100
GP7299352178,  69.756000
RK2414731590,  34.774000
JN9691153574,  67.864900
MQ0158202941,  33.464000
XM2860739640,  91.618900
GT0993013176,  77.206900
HB0602221661,   3.892200
YG8490103898,  22.145600
VB6841789300,  20.786900
ZI4501674412,  91.408800
VJ7213787499,  27.966000
ZM6899505243,  49.613400
NU5425643823,  47.184700
HN4242367052,  68.351200
IA9591171039,  84.667400
CR1540734388,  47.696600
MH9679444658,  78.671000
QN5731237739,  88.298700
SA9708635136,  99.815300
QW1605785755,  59.111300
LI2808425591,  57.318400
TC1891834903,  72.210400
CI5014213523,  86.554300
EJ8992626081,  43.691700
WJ8416611901,  60.113400
RE8220909226,  97.745400
FW0507516486,  15.762500
MP8194942542,  73.848500
JI5905760039,  97.551800
XZ2652738413,  28.324100
YC6661596591,  41.244200
AU4399344021,  68.498300
WO4974644718,  31.336100
OS1235851347,  43.256500
PG4549769944,   8.633700
GS9062256310,  46.292800
TA5020418055,  73.351300
IM3617759483,  20.462800
ZU9940712663,  38.342000
FM2308274727,  64.888100
AY5738836916,  65.124100
BC3312419772,  33.547900
VE8154258830,  69.201200
WK6064032970,  18.950700
PK3855143453,  30.552000
FV0102987659,  63.852100
PP6727584216,  40.930300
YE1804756715,  74.892600
VI3785918664,  62.465600
AZ7358863048,  46.165600
XP7524469132,  19.716000
PP8204767687,  25.300400
CQ3605746890,  83.289000
EE9681100658,  66.358300
WX7276370224,  62.757400
MA4192666647,  25.173400
GR6098377357,  10.915800
ZG3454119440,  35.194400
JR7095093194,  16.782800
BX0671094861,   0.162100
CM0450386901,  65.997000
SO0326575192,  72.102200
UK0645594492,  61.114700
MW8630473218,  27.990800
