order_depot_id,order_id,security_id,limit_price,order_side,order_start_date,order_end_date
UR70P4,596492,QI0408430320, 103.237855,B,2022-08-30,2022-09-14
JZ08M1,762023,TL4904302415,  61.374380,B,2022-08-03,2022-09-04
QF74B3,398838,GT4987649847,  48.511300,S,2022-08-31,2022-09-03
UK41N1,4002,RC9472680455,   8.614880,S,2022-08-14,2022-09-15
HR93Q1,264856,KG4527184054, 100.788615,S,2022-08-08,2022-09-12
GW24M0,584814,QN9750176770,  75.551275,S,2022-08-30,2022-09-11
CL63K8,475930,KH3886362268,  58.465215,S,2022-08-15,2022-09-23
GZ37V4,570425,ZX3300960012,  73.628830,B,2022-08-29,2022-09-11
OD55D4,52317,KD5448450725,  18.449305,B,2022-08-12,2022-09-07
CQ68S3,383301,BD6574529929,   4.455255,S,2022-08-15,2022-09-20
ZV95A3,94269,DO4925185890,  12.069770,S,2022-08-14,2022-09-18
QF52L7,943248,YD7584957042,  10.146960,B,2022-08-22,2022-09-10
UP59I2,662889,HO7088152206,  80.803755,B,2022-08-03,2022-09-29
PZ28S5,160472,SW9431937536,  87.120545,S,2022-08-03,2022-09-04
UN07F3,488746,FU7976971095,   1.786305,S,2022-08-08,2022-09-18
GW07T7,351814,BX1591496335,  27.220745,S,2022-08-25,2022-09-19
OA38D7,445740,AB1809545267,  47.565660,B,2022-08-22,2022-09-08
XJ68U3,80695,XB1884091443,  52.395910,S,2022-08-06,2022-09-16
KB14G9,836491,EG1060859498,  24.003970,S,2022-08-18,2022-09-13
QM09F7,801027,VS6916218569,  13.211440,B,2022-08-20,2022-09-18
NB44R3,627537,CH8288941220,   1.696910,B,2022-08-28,2022-09-26
ZL57N2,51993,QW3998485721,  64.782395,S,2022-08-11,2022-09-05
GF46R2,580577,TS4668396310,  17.965750,B,2022-08-23,2022-09-27
DN81I4,455777,UY9114370805,   2.632575,S,2022-08-30,2022-09-12
TR00C8,570544,AU9167527413,  63.619030,S,2022-08-14,2022-09-17
KQ67D1,712740,WC3320482769,  29.694645,B,2022-08-05,2022-09-30
GF92A5,216227,CZ9959822927,  85.346900,B,2022-08-14,2022-09-15
SL69N1,537627,AX1898164690,  97.533245,S,2022-08-05,2022-09-07
RB72N6,583400,PE4989921375,  84.734680,B,2022-08-03,2022-09-05
GK56F8,451151,XU7834401410,  71.109495,S,2022-08-18,2022-09-27
FB32C3,299869,QL5604499167,  78.624415,S,2022-08-19,2022-09-28
WM48T5,27528,ET3234908279,  12.750890,S,2022-08-30,2022-09-28
MO72Z6,51559,EK4306932281,  93.912135,S,2022-08-08,2022-09-17
VN51S8,817524,BE1512281292,  81.300425,S,2022-08-29,2022-09-04
RX83P5,123038,EE9223570255,  85.364585,S,2022-08-11,2022-09-30
VP70H4,836150,XN6449564219,  50.766970,S,2022-08-03,2022-09-04
JK65P7,801575,XW0331114421,  60.592815,B,2022-08-17,2022-09-16
XF65D8,645010,PU2649106943,  11.925195,B,2022-08-11,2022-09-03
JU20C1,145815,NZ8920802032,  19.734980,S,2022-08-16,2022-09-17
QV91Z9,380076,LA5745112398, 100.209350,S,2022-08-27,2022-09-17
CZ40V1,406870,KR7444267064,  43.020915,S,2022-08-06,2022-09-11
EG72D4,168373,XD4750572841,  93.002450,B,2022-08-21,2022-09-12
XY98H0,473051,TM5745066418,  32.799520,S,2022-08-26,2022-09-21
GZ31T3,673424,SC7425291750,  66.093100,S,2022-08-08,2022-09-24
WG32X3,408029,WQ3044597259,  22.660120,B,2022-08-28,2022-09-04
ZN16J3,439739,CO7251632161,  60.266590,S,2022-08-31,2022-09-28
XI65K7,63041,RS1189285727,  26.315005,B,2022-08-23,2022-09-02
LN79X7,125652,NJ4267663888,  10.579750,S,2022-08-18,2022-09-07
TJ74W8,134304,VA6633952477,  22.981155,S,2022-08-28,2022-09-12
XI18S7,505610,UX6823905856,  18.956890,B,2022-08-09,2022-09-04
GY78E0,337660,HC5938476863,  83.540315,B,2022-08-09,2022-09-03
ME10E5,946166,GS8185181436,  99.234440,S,2022-08-16,2022-09-22
YD85J9,13914,IE1038481437,  69.905750,B,2022-08-04,2022-09-21
MJ23D0,538476,BC7824044095,  57.471580,S,2022-08-17,2022-09-02
HN52F9,271569,QP1512319599, 102.336380,S,2022-08-05,2022-09-12
LR40W8,787951,SF1888176996,  57.945210,S,2022-08-24,2022-09-06
NC46J7,476861,SA2305552424,  98.519625,B,2022-08-08,2022-09-17
XT30K7,463001,UO7459803087,  62.494150,B,2022-08-10,2022-09-27
EM40D8,397849,YD6763987527,  81.432430,B,2022-08-26,2022-09-18
IT55V1,724609,FL8478573626,  18.366780,S,2022-08-14,2022-09-20
RT03N0,498247,SN0110565195,  32.688650,S,2022-08-14,2022-09-14
DQ34U9,849260,KX6475573071,  59.080935,B,2022-08-19,2022-09-13
EJ19H9,145776,FY3794671358,  80.994440,S,2022-08-10,2022-09-30
PD59H9,739979,SX5300260933,  66.614440,B,2022-08-27,2022-09-07
MJ72Z5,975621,KF2507412559,  40.419985,S,2022-08-15,2022-09-04
BE29L2,536609,DC2004755330,  22.111275,B,2022-08-15,2022-09-25
YR27O4,294585,FH6946790508,  37.973085,B,2022-08-31,2022-09-12
ZA27Z8,55383,JX6356452295,  49.276235,S,2022-08-21,2022-09-09
YZ19E6,765477,NV6955431196,  82.322755,S,2022-08-02,2022-09-24
CW66G2,66636,LH0267949555,  54.326670,B,2022-08-08,2022-09-26
UH34I7,438876,NJ0427955612,  69.920995,S,2022-08-25,2022-09-16
LH34X5,932007,SM1526956086,  45.940565,B,2022-08-05,2022-09-08
GA69O4,985084,DX2714980003,   1.525760,B,2022-08-31,2022-09-15
GY96Q2,166968,EU0510486887, 104.157345,S,2022-08-27,2022-09-15
MT61Y1,76672,KC3983672511,  71.071400,S,2022-08-25,2022-09-06
TA45N1,845217,HG3293422695,  76.864430,B,2022-08-22,2022-09-26
BC91S4,703619,ZL2754192166,  21.408335,S,2022-08-29,2022-09-08
JK12V1,847510,UB1805485990,   0.570500,S,2022-08-07,2022-09-19
VT69W0,706714,AR7355940521,  76.677600,B,2022-08-28,2022-09-06
FD66A8,477422,BG8169360572,  61.024510,B,2022-08-17,2022-09-27
DG89W5,18099,XD0973238346,  56.820925,B,2022-08-25,2022-09-03
MV42O7,209535,XG3447752017,  49.106665,B,2022-08-21,2022-09-26
AJ62E6,182435,UZ0881819083,  90.646910,B,2022-08-23,2022-09-20
MB37L6,726131,GS1548207725,  88.629890,S,2022-08-28,2022-09-30
PH08U1,891894,UC8094625975,  58.425880,S,2022-08-27,2022-09-18
ZN31G5,421514,QY1671805671,  27.819585,S,2022-08-08,2022-09-19
SR04E7,860553,YN9272778524,  56.317395,B,2022-08-20,2022-09-28
SA31N0,88609,JL2069126474,  50.807685,S,2022-08-08,2022-09-24
RL41K8,860618,DQ7157697759,  36.753645,B,2022-08-15,2022-09-19
YU93J3,895534,VA8553791923,  49.850710,S,2022-08-10,2022-09-27
RD92L0,685422,GW6235393607,  99.306525,S,2022-08-16,2022-09-24
DQ72L0,451538,FW7204326354,  33.348500,S,2022-08-26,2022-09-04
KW10O3,137936,LP1046890423,  62.533175,B,2022-08-23,2022-09-12
IO77C6,192738,DQ2968809657,  34.819025,B,2022-08-02,2022-09-27
ZR15T2,134827,IQ7478436190,  22.253810,S,2022-08-08,2022-09-05
YY56E2,181871,IT8303513261,  52.056675,B,2022-08-15,2022-09-12
JC13J3,822056,HA7427389659,  55.771625,S,2022-08-02,2022-09-26
DL71F1,749882,FW4197394740,  35.416100,B,2022-08-17,2022-09-18
WA24O9,342849,KY3346380418,  90.744260,S,2022-08-05,2022-09-25
XA15P4,170931,GL1259963631,  86.628640,S,2022-08-27,2022-09-24
VJ40E7,158813,PQ9154774191,  17.932515,B,2022-08-09,2022-09-27
PM44T5,636435,BB4518525575,  74.108990,S,2022-08-02,2022-09-30
WM50U0,678318,EQ0260662237,  69.088100,S,2022-08-30,2022-09-27
JA21X5,697658,PV4879931881,  52.507250,S,2022-08-28,2022-09-13
OQ39P4,770675,HC7958019160,  28.894270,B,2022-08-18,2022-09-02
BP34A4,438206,UW7514364714,  28.132890,S,2022-08-04,2022-09-18
HV81O4,806980,EN2876427749,  60.413455,B,2022-08-06,2022-09-13
HT00T0,824257,HX3371480447,  78.921785,S,2022-08-12,2022-09-07
OF07K2,741598,ZT8854432130,  54.619380,S,2022-08-23,2022-09-22
TG82E1,802176,JV3170305185,  72.069700,S,2022-08-18,2022-09-25
BY38Y7,701027,UB7476526680,  78.305325,B,2022-08-12,2022-09-30
YL53V7,865574,LJ6143197325,  46.561180,B,2022-08-16,2022-09-11
QH99E2,99051,XC3032729198,  32.264435,B,2022-08-10,2022-09-06
MF01Z2,786364,ZA4084508104,  79.041140,S,2022-08-12,2022-09-20
ZE30R4,660262,BP6325711955,  14.107695,S,2022-08-03,2022-09-02
FK06M2,7936,JS3836278025,  63.091425,B,2022-08-12,2022-09-24
ZH89Z4,604593,IJ4192543056,  90.064600,S,2022-08-18,2022-09-28
QM85E5,685781,SL7262322012,  28.374760,S,2022-08-03,2022-09-30
KO17Q6,53230,DZ4715030219,  50.470650,B,2022-08-30,2022-09-11
ZE76A3,289407,DR6599050745,  12.939265,S,2022-08-20,2022-09-20
UN37U0,778055,YZ9690511812,  52.808055,B,2022-08-15,2022-09-28
LD83Z7,776101,TL1456117070,  74.156980,B,2022-08-30,2022-09-18
PI10Q7,597483,NV1778735767,  69.501195,S,2022-08-24,2022-09-30
CJ35W0,512206,CK7406680535,   1.544515,B,2022-08-02,2022-09-20
EZ72G8,789039,GU9766755454,   5.484325,B,2022-08-03,2022-09-11
JQ31X4,107709,QL7343512479,   0.481355,S,2022-08-25,2022-09-09
HV33K8,831464,ED0172649599,  27.228655,S,2022-08-05,2022-09-06
HF24O9,354076,LK7766357879,  28.736740,S,2022-08-17,2022-09-30
OT89K0,319533,LA2591813011,  56.494950,B,2022-08-08,2022-09-29
OC61T4,824738,KU8526817682,  10.513795,B,2022-08-21,2022-09-28
RW46X0,843419,PP7272728016,  30.848370,S,2022-08-08,2022-09-16
HB54V1,95283,IJ8801752835,  58.142815,B,2022-08-11,2022-09-29
PL64J9,573994,CA2009441351,  88.954165,B,2022-08-21,2022-09-11
PM29D2,247879,EJ1678597693,  90.479260,S,2022-08-09,2022-09-11
ZT77U4,637535,GP4750300334,  60.417285,S,2022-08-23,2022-09-28
AM65Y9,553567,LY8590321632,  64.085080,B,2022-08-25,2022-09-04
JS40Q1,923914,EZ6133747651,  33.083320,S,2022-08-22,2022-09-20
ZT49U0,260610,AS2248264832,  72.141360,S,2022-08-18,2022-09-27
DZ00F4,724305,ZZ5461852878,  57.203210,S,2022-08-07,2022-09-04
OB02A3,658964,OC2738770129,  60.497150,B,2022-08-10,2022-09-09
WQ21M0,668643,IP5725914236,  91.883680,B,2022-08-13,2022-09-04
UY59D8,637850,JQ4679319484,  18.604370,S,2022-08-05,2022-09-08
UV40V5,884686,DC6560869833,  25.421545,B,2022-08-28,2022-09-12
KL57E3,50744,JZ2210114829,  51.700980,S,2022-08-10,2022-09-14
DZ81D5,153226,KR7166680807,  95.545910,B,2022-08-10,2022-09-18
UC08O2,70565,KK5272483389,  14.505955,S,2022-08-02,2022-09-07
ZS06E3,989255,AY6574886902,  80.436670,S,2022-08-28,2022-09-29
ZX40T5,943709,EG6275192334,  76.671850,S,2022-08-19,2022-09-30
YR04X0,136607,KT1311851673,  80.966725,B,2022-08-05,2022-09-03
ZM35S8,128589,ML6809126690,  48.880910,S,2022-08-19,2022-09-26
YX74U6,154364,JB7883069916,  38.736485,S,2022-08-02,2022-09-06
OP23H5,837220,YM3168433420,  25.447035,S,2022-08-04,2022-09-10
QD79E6,823423,TV1295210358,  46.106990,S,2022-08-14,2022-09-09
EJ48B8,190417,UH4079718307,  38.655565,S,2022-08-15,2022-09-20
NA03J6,125135,IA1648411363,  47.975325,S,2022-08-19,2022-09-15
AK26N1,36770,HV4260551305,   9.805270,B,2022-08-15,2022-09-30
WM75L6,7495,QR8972426451,  10.172580,S,2022-08-04,2022-09-24
NJ88E4,244831,MY5766487825,  83.372665,B,2022-08-28,2022-09-24
EE49V0,859722,GY1704459395,  60.269500,S,2022-08-30,2022-09-19
LJ22Y7,653742,HB0199215968,  76.793125,B,2022-08-20,2022-09-24
GF18Z5,416051,YQ4445054340,  46.610190,S,2022-08-30,2022-09-20
BL39U0,934565,HM1427413827,  68.979580,S,2022-08-20,2022-09-19
ZF41B0,328298,PK8966456395,  68.457735,B,2022-08-12,2022-09-03
MU55O7,45899,NA6308246796,  57.685805,S,2022-08-29,2022-09-04
QO29O2,199609,DB2777436579,  50.901740,S,2022-08-12,2022-09-28
BF66O3,782652,XD6566453491,  88.434635,B,2022-08-23,2022-09-02
AK85F2,255881,BI7106706408,  56.448285,S,2022-08-11,2022-09-30
RR02M9,828696,WD0416848228,  62.851300,S,2022-08-17,2022-09-25
AA70Y2,666301,WR8713584342,  57.417135,S,2022-08-03,2022-09-28
GS93F5,609666,YT7990128165,  40.438050,B,2022-08-21,2022-09-06
DU13A8,447150,KM8090499210,  85.078270,B,2022-08-12,2022-09-20
SK05O8,150480,YN9669810103,  92.749275,S,2022-08-30,2022-09-14
JS27I5,966995,DN3811345407,  61.102590,S,2022-08-23,2022-09-28
FD17Z9,47888,DN0872649927,  85.046305,S,2022-08-25,2022-09-21
JG34T3,677437,CX6112860624,   5.507135,B,2022-08-16,2022-09-19
CA71L7,505064,SE7744698543,  32.548265,B,2022-08-28,2022-09-28
WQ37L1,784364,UO2154141157,  75.010440,S,2022-08-08,2022-09-28
SM16S9,63523,RM3047308788,  67.716035,S,2022-08-04,2022-09-02
HH12D8,972460,MJ5841897078,  69.234360,S,2022-08-25,2022-09-22
FU08T2,573840,GU7516971630,  36.690745,B,2022-08-07,2022-09-11
UI38H4,844291,UQ7869519439,  91.517825,B,2022-08-23,2022-09-10
LH40C8,339714,BH4772238919,  14.268200,S,2022-08-21,2022-09-17
PY88J8,69247,WY9937558076,  88.391305,S,2022-08-24,2022-09-10
TQ91C0,678697,OK1649131021,  57.240960,B,2022-08-10,2022-09-05
FR03P3,322477,FA2842689182,  92.300525,S,2022-08-04,2022-09-24
AC83N5,572653,LR9008343074,  55.611675,S,2022-08-18,2022-09-11
CP68I7,211590,JW3517519356,  49.282655,S,2022-08-20,2022-09-17
OE92F5,345211,LL7983963041,  67.116145,B,2022-08-19,2022-09-04
FB41K0,106384,YE0113245607,  96.692510,S,2022-08-08,2022-09-29
NH20Z6,882946,GH5321237845,  10.739540,S,2022-08-20,2022-09-03
BP85C5,549807,KE6364063553,   2.242570,S,2022-08-16,2022-09-18
NJ24Y6,84464,JN5120656990,  50.502750,B,2022-08-29,2022-09-16
JA61C7,704870,KI2156541010,  60.380725,S,2022-08-20,2022-09-08
FJ27C6,489215,EC4183829677,  17.171760,B,2022-08-19,2022-09-26
JB21S8,383598,JZ4384630347,  55.368785,S,2022-08-18,2022-09-12
MN14Q0,928054,HE2240538287,  35.338190,B,2022-08-18,2022-09-03
XW30K0,786036,JT2227232314,  30.589460,B,2022-08-30,2022-09-26
DY87B3,67761,WK6901763655,   9.309720,S,2022-08-20,2022-09-04
OI42Q6,540389,WQ3086262619,  94.590885,S,2022-08-17,2022-09-07
JD73K5,640299,RX4366929201,  93.291345,S,2022-08-06,2022-09-21
LE61S4,629917,LY9960908916,   8.287970,B,2022-08-12,2022-09-29
MC45V8,862603,NX5393891981,  88.497150,B,2022-08-22,2022-09-29
LX68N0,652058,KC4173832481,  18.620170,B,2022-08-12,2022-09-15
TV57K4,392887,ZN0194341815,  31.954025,B,2022-08-07,2022-09-09
GY90W6,350753,HM7296598230,  26.337705,B,2022-08-13,2022-09-15
KT98C9,548403,FC3657678336,  46.934735,S,2022-08-12,2022-09-09
CP22S7,68526,RB2234857098,  16.439275,S,2022-08-20,2022-09-07
FF55S8,125005,GO5983688839,  39.997305,B,2022-08-28,2022-09-30
VQ19G1,520861,YB4980272469,  75.768725,B,2022-08-09,2022-09-26
OC23T0,408215,XU0594864686,  66.175995,S,2022-08-03,2022-09-28
NY10D4,368410,ST9419526818,  59.285850,S,2022-08-31,2022-09-25
EP86H1,14990,AD9117383399,  34.971880,B,2022-08-23,2022-09-20
HU29V6,883784,LP9487430748,  89.639200,B,2022-08-03,2022-09-02
CY99D8,6751,GP1628349621,  71.307715,S,2022-08-07,2022-09-23
HQ92W7,787524,UR7341955687,  51.101270,B,2022-08-06,2022-09-20
AK24W9,380368,WD7910994318,  70.683150,S,2022-08-23,2022-09-03
RX54X4,535836,RH1699110992,  66.803060,S,2022-08-31,2022-09-26
XJ60G8,142130,RI7935751405,  28.814085,B,2022-08-23,2022-09-16
KD02K4,944331,JO8901908004,  27.260765,B,2022-08-23,2022-09-23
OA40K3,852048,MP2848209435,  74.561435,B,2022-08-17,2022-09-27
SH16H6,838603,RP4745234640,  21.511235,S,2022-08-11,2022-09-03
VZ00I6,23914,MQ1588705566,  57.067520,B,2022-08-05,2022-09-06
RC83I2,976385,QC3856293965,  12.740205,S,2022-08-05,2022-09-12
KD57P9,714830,UG2741641614,  76.475315,B,2022-08-10,2022-09-24
QI52Z9,504460,EA6144985963,  71.465775,B,2022-08-28,2022-09-20
UB67X3,434519,FF7479824718,  65.218500,S,2022-08-31,2022-09-20
JB55L4,171393,AN2431984090,  50.648635,B,2022-08-13,2022-09-02
SW80V1,998377,OB7540605151,  32.347010,B,2022-08-15,2022-09-13
KF39N1,7765,UA5453369664,  87.506690,S,2022-08-15,2022-09-21
ER29P3,418052,QR2151878977,  49.872995,S,2022-08-22,2022-09-29
HU23A5,476662,XQ2609374616,  95.636055,B,2022-08-09,2022-09-08
QM18X1,981995,XD7102648985,  16.303850,S,2022-08-16,2022-09-24
OD71Z5,667463,FM9870320577,  87.576570,B,2022-08-17,2022-09-19
VZ74W1,854685,RM9823513792,  15.317195,B,2022-08-28,2022-09-28
HQ99C2,106323,OQ4549690561,  26.581205,B,2022-08-18,2022-09-18
HD72F0,808240,EA8318496347,  56.081725,B,2022-08-08,2022-09-24
EN82T9,474164,KV2872808123,  81.787140,B,2022-08-10,2022-09-05
RY66A1,956853,RU0931896401,  81.984870,S,2022-08-23,2022-09-29
QS49J6,244896,SY6424307941,  29.192600,B,2022-08-23,2022-09-30
HV25D1,308738,GH0337202063,  75.882000,S,2022-08-15,2022-09-27
YL08S6,763913,CA8690175833,  87.496010,S,2022-08-29,2022-09-15
HH37Z8,940910,IX9461471026,   5.855355,S,2022-08-10,2022-09-20
BN45E1,142142,TC5235863587,  31.884890,S,2022-08-12,2022-09-27
JE60A0,328772,VQ9511571453,  59.799970,S,2022-08-10,2022-09-28
ZM39C1,867569,JN9511042406,   0.679545,S,2022-08-18,2022-09-18
VF47Z8,735817,XE5829354025,  77.351080,S,2022-08-08,2022-09-21
CC15S5,180256,UB3826289012,  66.168750,B,2022-08-12,2022-09-30
HQ36I6,711549,QP3303075404,  66.331285,B,2022-08-18,2022-09-10
DK42P5,827021,JA2106059792,  52.232815,S,2022-08-28,2022-09-14
TR72B0,106263,AJ6602675819,  23.505540,B,2022-08-05,2022-09-18
EI73X6,487292,BQ7371620107,  81.261610,B,2022-08-29,2022-09-16
MY25A6,904184,PZ6068741993,  77.275990,B,2022-08-21,2022-09-06
GC02A9,148865,FA5251481478,  35.233535,S,2022-08-30,2022-09-25
MF74M4,133772,XX2689814043,  72.462050,S,2022-08-04,2022-09-24
LM54W0,677701,KN3494700901,  94.914795,B,2022-08-19,2022-09-28
BU03L5,666251,JX2862140025,  67.692065,S,2022-08-15,2022-09-12
RB40I7,344005,QG9786277629,  29.765505,S,2022-08-22,2022-09-16
DQ68D9,147680,KU8025525167, 102.175205,S,2022-08-22,2022-09-12
OR74A6,123198,SZ5214558998,  94.408885,B,2022-08-22,2022-09-25
SB21J0,759269,UT7794161646,  15.455230,S,2022-08-06,2022-09-25
NF16K8,360962,TH2939600740,  46.113440,B,2022-08-08,2022-09-25
XE84D6,985912,XS2292112158,  17.882065,S,2022-08-13,2022-09-02
SH40W3,288287,UA9583579466,  32.247825,S,2022-08-03,2022-09-02
MF41A0,270327,IO8164156167,  24.391600,S,2022-08-31,2022-09-12
TO67D4,702825,GD9374292133,  67.654180,S,2022-08-05,2022-09-15
WW44L3,75140,KR6463418322,  34.377370,B,2022-08-25,2022-09-28
CZ78Q0,3489,IV6276872487,  85.632210,S,2022-08-20,2022-09-22
QN36K8,754235,BZ2246994382,  47.680670,B,2022-08-30,2022-09-14
PA48O5,428205,YQ0943777998,  66.618780,B,2022-08-18,2022-09-25
NL06H2,830887,LK6242575671,  61.802485,B,2022-08-20,2022-09-22
XH84Z8,353481,TR3669029286,  95.824135,B,2022-08-15,2022-09-09
YV33M2,587536,VN0282524326,  35.217890,S,2022-08-03,2022-09-17
NI57W1,163768,GU1841109637,  72.822365,B,2022-08-20,2022-09-02
EG20W2,678693,HH4312419510,  80.407125,S,2022-08-02,2022-09-11
OG68T1,986318,UW6182023435,  68.397965,B,2022-08-30,2022-09-12
AC80D3,70028,RD3009357984,  25.767045,S,2022-08-06,2022-09-16
OV17P3,331642,SL1562331198,  74.063375,B,2022-08-30,2022-09-14
DR64Z6,611901,DJ0621495712,  24.583810,S,2022-08-20,2022-09-15
CZ20G8,77592,XF3441013372,  36.095745,B,2022-08-10,2022-09-29
FW37Z5,19349,RG3205935613,  17.227645,S,2022-08-23,2022-09-15
UQ80D4,344348,LI6640690975,  46.053165,S,2022-08-27,2022-09-15
UR35T3,404176,RM9695114280,  25.452160,B,2022-08-30,2022-09-08
XV63I6,771687,RA4390051967,  96.558830,B,2022-08-02,2022-09-14
VV86Y1,367161,AZ4707099880,  26.863745,B,2022-08-23,2022-09-04
NS39O3,660467,FZ6696415734,   6.078650,B,2022-08-21,2022-09-07
OW28A3,879478,GY5894721965,  50.994250,B,2022-08-07,2022-09-11
MM90S7,286906,SV0320735227,  23.147450,B,2022-08-07,2022-09-14
JY35A8,523912,LH9192638698,  73.963205,S,2022-08-17,2022-09-24
UO10Z2,542247,OH7695156055,  20.122905,S,2022-08-06,2022-09-14
NP83N7,236328,DY3023229106,  62.724585,S,2022-08-09,2022-09-24
TE36I0,699094,SV9756325786,  55.563425,B,2022-08-14,2022-09-08
PN34R8,90982,AS8356167449,  43.125795,S,2022-08-28,2022-09-02
GM97X1,253747,IT0207728795,  82.231095,S,2022-08-05,2022-09-21
LJ87F2,14759,EK0624835378,  55.618930,S,2022-08-26,2022-09-04
CI57U8,202280,PT0238763723,  56.138475,B,2022-08-25,2022-09-05
UX94Y1,541909,UC1460941056,  24.819250,B,2022-08-16,2022-09-20
EB10N4,558694,EI1970041650,  36.279830,S,2022-08-25,2022-09-21
RN85L2,193003,TX2557105174,  47.809430,B,2022-08-15,2022-09-22
XD12M7,517005,IB0676172001,  74.960645,S,2022-08-23,2022-09-07
QN94Z9,478073,NS8244475572,  74.715305,B,2022-08-26,2022-09-26
QB21D7,502490,PU4120342923,  76.262560,S,2022-08-28,2022-09-03
WD47J2,882429,KM7095178727,  95.902355,B,2022-08-27,2022-09-27
LE69C4,776061,AB8590579422,  25.870855,B,2022-08-24,2022-09-03
TH62L7,694672,OV3758108543,  98.638910,S,2022-08-26,2022-09-06
ES42J2,657630,JI6624519675,  60.837235,S,2022-08-04,2022-09-22
VZ47Q6,606997,HI8404679431,  22.641550,S,2022-08-22,2022-09-03
EI07U3,51291,AN3206511099,  79.348100,S,2022-08-14,2022-09-15
II59Z4,40319,NM2923507638,   5.319445,S,2022-08-16,2022-09-03
YQ81F7,703412,PE7130360556,  92.789310,B,2022-08-14,2022-09-07
LH32M9,774762,KA5422933926,  89.859915,B,2022-08-29,2022-09-24
WX82B8,530016,BL3195499037,  60.821900,S,2022-08-12,2022-09-16
MZ55K5,47011,EF4634826127,  66.158855,B,2022-08-29,2022-09-14
DZ62Q7,259202,HA8190990826,  31.460755,S,2022-08-10,2022-09-30
YI36Q6,9603,RU1310030567,   8.016055,S,2022-08-20,2022-09-11
KW24G8,370674,QN0649673511,  88.199835,B,2022-08-14,2022-09-20
EL76E1,997419,QB0362271071,  74.424480,B,2022-08-08,2022-09-20
ZI53D0,196972,RA2774456576,  82.482050,S,2022-08-25,2022-09-23
EH96C4,321866,FW8288514730,  43.274555,S,2022-08-07,2022-09-23
LN85N6,431015,SA5794302603,  88.768960,B,2022-08-20,2022-09-17
FH84I6,841387,BJ9977817307,   0.665450,S,2022-08-24,2022-09-04
NS09I3,692090,AT4317852551,   8.006900,S,2022-08-28,2022-09-17
SU95B8,611633,IO5172412414,  45.844300,S,2022-08-21,2022-09-15
QA73S9,467322,KD4338125392,  46.543000,B,2022-08-16,2022-09-24
ZN79Z0,137215,XI9774524131,  80.415735,B,2022-08-19,2022-09-09
OG61H8,770678,PO5545090577,  53.383285,S,2022-08-07,2022-09-07
TZ82M5,545013,FL1127001538,  38.213380,B,2022-08-09,2022-09-11
QP48U9,903982,NE6523612307,  75.292985,B,2022-08-30,2022-09-25
OG36B8,733601,UF2206012319,   0.546385,S,2022-08-29,2022-09-07
OV07H6,961099,PR2502925192,  22.124495,B,2022-08-23,2022-09-21
QF79W4,425092,ZX9856058021,  86.321225,B,2022-08-09,2022-09-21
YF78W7,585991,GL5487326648,  82.690590,S,2022-08-21,2022-09-02
QE53L8,907094,EG1377490048,  47.564350,S,2022-08-26,2022-09-07
TZ91S0,157192,WY3572693807,  16.119105,B,2022-08-17,2022-09-27
OU23I9,537243,DO1465683503,  97.468345,B,2022-08-28,2022-09-07
PP18F6,28159,QO9450606521,  92.957040,B,2022-08-08,2022-09-11
VN85L8,890790,AY9305942269,  38.745940,S,2022-08-12,2022-09-07
KB91J2,983062,NL5846628235,  27.509970,S,2022-08-18,2022-09-19
RQ87F0,495551,DH2372468512,  78.294655,B,2022-08-15,2022-09-18
DX74W8,726965,EG1702744052,  99.553620,B,2022-08-28,2022-09-17
CA20P6,554381,TO1596929951,  35.551610,B,2022-08-30,2022-09-17
VB55C4,187016,BR5734477440,  85.550020,S,2022-08-18,2022-09-21
DJ31Q7,10100,LH6765786365,  40.763460,S,2022-08-26,2022-09-23
JJ45P9,244916,JC9661968185,  86.658535,S,2022-08-25,2022-09-18
HD35G9,162718,BR1036660575,  41.601030,S,2022-08-19,2022-09-21
OR02H6,852125,DN2054978250,  26.070800,S,2022-08-03,2022-09-13
ER95Y3,154367,PU3204492091,  83.180095,B,2022-08-03,2022-09-28
CE48C0,854012,XA6543093638,  91.640595,S,2022-08-07,2022-09-05
CQ80S4,374452,TL8513878639,  95.637375,B,2022-08-13,2022-09-10
RF42J7,960590,UX8727080960,  82.193605,S,2022-08-16,2022-09-28
JX69H9,498450,ZI8012719155,  27.522225,B,2022-08-12,2022-09-25
AJ71T7,737721,QT9670555110,  36.586840,B,2022-08-26,2022-09-19
WS11C1,907466,DH4949634177,  86.304885,S,2022-08-20,2022-09-18
